778.0,4.0,1.0
974.0,10.0,1.0
1281.0,4.0,2.0
1121.0,10.0,2.0
Inf,4.0,3.0
1064.0,10.0,3.0
966.0,4.0,4.0
845.0,10.0,4.0
629.0,4.0,5.0
859.0,10.0,5.0
966.0,4.0,6.0
955.0,10.0,6.0
764.0,4.0,7.0
1214.0,10.0,7.0
542.0,4.0,8.0
1024.0,10.0,8.0
1932.0,4.0,9.0
747.0,10.0,9.0
1265.0,4.0,10.0
1047.0,10.0,10.0
954.0,4.0,11.0
1309.0,10.0,11.0
1273.0,4.0,12.0
890.0,10.0,12.0
532.0,4.0,13.0
1063.0,10.0,13.0
1932.0,4.0,14.0
900.0,10.0,14.0
625.0,4.0,15.0
1070.0,10.0,15.0
535.0,4.0,16.0
1073.0,10.0,16.0
549.0,4.0,17.0
939.0,10.0,17.0
1265.0,4.0,18.0
1374.0,10.0,18.0
460.0,4.0,19.0
958.0,10.0,19.0
1273.0,4.0,20.0
983.0,10.0,20.0
764.0,4.0,21.0
963.0,10.0,21.0
1280.0,4.0,22.0
763.0,10.0,22.0
759.0,4.0,23.0
908.0,10.0,23.0
954.0,4.0,24.0
905.0,10.0,24.0
754.0,4.0,25.0
826.0,10.0,25.0
1920.0,4.0,26.0
1280.0,10.0,26.0
1932.0,4.0,27.0
1077.0,10.0,27.0
954.0,4.0,28.0
1266.0,10.0,28.0
1932.0,4.0,29.0
1169.0,10.0,29.0
754.0,4.0,30.0
970.0,10.0,30.0
1280.0,4.0,31.0
1129.0,10.0,31.0
1273.0,4.0,32.0
1092.0,10.0,32.0
764.0,4.0,33.0
980.0,10.0,33.0
3864.0,4.0,34.0
1021.0,10.0,34.0
1281.0,4.0,35.0
1169.0,10.0,35.0
948.0,4.0,36.0
949.0,10.0,36.0
1288.0,4.0,37.0
979.0,10.0,37.0
632.0,4.0,38.0
855.0,10.0,38.0
1273.0,4.0,39.0
1012.0,10.0,39.0
640.0,4.0,40.0
856.0,10.0,40.0
960.0,4.0,41.0
741.0,10.0,41.0
960.0,4.0,42.0
942.0,10.0,42.0
625.0,4.0,43.0
1004.0,10.0,43.0
948.0,4.0,44.0
1251.0,10.0,44.0
1921.0,4.0,45.0
1047.0,10.0,45.0
1273.0,4.0,46.0
840.0,10.0,46.0
759.0,4.0,47.0
1123.0,10.0,47.0
1944.0,4.0,48.0
983.0,10.0,48.0
532.0,4.0,49.0
772.0,10.0,49.0
3888.0,4.0,50.0
1055.0,10.0,50.0
972.0,4.0,51.0
1041.0,10.0,51.0
1296.0,4.0,52.0
1050.0,10.0,52.0
1288.0,4.0,53.0
1046.0,10.0,53.0
625.0,4.0,54.0
997.0,10.0,54.0
629.0,4.0,55.0
911.0,10.0,55.0
745.0,4.0,56.0
1035.0,10.0,56.0
1296.0,4.0,57.0
984.0,10.0,57.0
1288.0,4.0,58.0
897.0,10.0,58.0
754.0,4.0,59.0
1364.0,10.0,59.0
1281.0,4.0,60.0
904.0,10.0,60.0
625.0,4.0,61.0
880.0,10.0,61.0
938.0,4.0,62.0
886.0,10.0,62.0
468.0,4.0,63.0
888.0,10.0,63.0
1281.0,4.0,64.0
1051.0,10.0,64.0
960.0,4.0,65.0
1199.0,10.0,65.0
960.0,4.0,66.0
1199.0,10.0,66.0
1281.0,4.0,67.0
913.0,10.0,67.0
948.0,4.0,68.0
955.0,10.0,68.0
1944.0,4.0,69.0
1160.0,10.0,69.0
1273.0,4.0,70.0
1119.0,10.0,70.0
3888.0,4.0,71.0
1230.0,10.0,71.0
3842.0,4.0,72.0
1017.0,10.0,72.0
1273.0,4.0,73.0
1089.0,10.0,73.0
1288.0,4.0,74.0
1074.0,10.0,74.0
625.0,4.0,75.0
814.0,10.0,75.0
628.0,4.0,76.0
1080.0,10.0,76.0
539.0,4.0,77.0
941.0,10.0,77.0
960.0,4.0,78.0
1062.0,10.0,78.0
1288.0,4.0,79.0
947.0,10.0,79.0
1280.0,4.0,80.0
1056.0,10.0,80.0
1273.0,4.0,81.0
1199.0,10.0,81.0
954.0,4.0,82.0
1045.0,10.0,82.0
644.0,4.0,83.0
768.0,10.0,83.0
474.0,4.0,84.0
779.0,10.0,84.0
632.0,4.0,85.0
785.0,10.0,85.0
966.0,4.0,86.0
1209.0,10.0,86.0
966.0,4.0,87.0
917.0,10.0,87.0
949.0,4.0,88.0
1015.0,10.0,88.0
625.0,4.0,89.0
1292.0,10.0,89.0
954.0,4.0,90.0
1194.0,10.0,90.0
763.0,4.0,91.0
1035.0,10.0,91.0
763.0,4.0,92.0
785.0,10.0,92.0
937.0,4.0,93.0
1073.0,10.0,93.0
966.0,4.0,94.0
1014.0,10.0,94.0
1288.0,4.0,95.0
980.0,10.0,95.0
1272.0,4.0,96.0
1589.0,10.0,96.0
3842.0,4.0,97.0
906.0,10.0,97.0
1288.0,4.0,98.0
1363.0,10.0,98.0
1932.0,4.0,99.0
1012.0,10.0,99.0
466.0,4.0,100.0
827.0,10.0,100.0
